subset,folder,file,cls,onset,offset
train,train2,train_32191.wav,26.0,4.509875,7.109875
train,train2,train_32192.wav,3.0,3.157125,4.777125
train,train2,train_32193.wav,2.0,2.024375,4.124375
train,train2,train_32194.wav,23.0,2.120875,2.960875
train,train2,train_32195.wav,18.0,1.9409375,7.6809375
train,train2,train_32196.wav,40.0,0.0045625,9.9983125
train,train2,train_32197.wav,27.0,0.155375,6.335375
train,train2,train_32198.wav,14.0,0.0008125,9.9945625
train,train2,train_32199.wav,25.0,2.52825,2.92825
train,train2,train_32200.wav,32.0,0.572875,8.892875
train,train2,train_32201.wav,32.0,4.5060625,8.1060625
train,train2,train_32202.wav,26.0,0.3513125,2.3513125
train,train2,train_32203.wav,32.0,4.1031875,6.8231875
train,train2,train_32204.wav,30.0,0.24825,5.00825
train,train2,train_32205.wav,6.0,0.00125,9.995
train,train2,train_32206.wav,30.0,0.7995,9.6995
train,train2,train_32207.wav,15.0,0.2403125,7.3803125
train,train2,train_32208.wav,5.0,0.0034375,9.9971875
train,train2,train_32209.wav,3.0,1.839125,2.359125
train,train2,train_32210.wav,34.0,0.99725,3.73725
train,train2,train_32211.wav,30.0,0.6880625,1.9880625
train,train2,train_32212.wav,12.0,3.2080625,4.8080625
train,train2,train_32213.wav,13.0,6.839875,7.899875
train,train2,train_32214.wav,38.0,0.0015,9.99525
train,train2,train_32215.wav,15.0,1.034,4.194
train,train2,train_32216.wav,10.0,0.0731875,5.0731875
train,train2,train_32217.wav,32.0,4.8725,8.0725
train,train2,train_32218.wav,10.0,4.439625,9.639625
train,train2,train_32219.wav,22.0,4.8833125,8.7033125
train,train2,train_32220.wav,1.0,0.78025,8.22025
train,train2,train_32221.wav,39.0,3.13025,9.93025
train,train2,train_32222.wav,0.0,0.3865,4.5665
train,train2,train_32223.wav,14.0,0.0033125,9.9970625
train,train2,train_32224.wav,34.0,8.293,9.453
train,train2,train_32225.wav,24.0,5.4043125,7.0243125
train,train2,train_32226.wav,26.0,0.0304375,1.4704375
train,train2,train_32227.wav,34.0,5.3470625,6.0670625
train,train2,train_32228.wav,40.0,5.600625,9.420625
train,train2,train_32229.wav,11.0,3.3840625,5.3840625
train,train2,train_32230.wav,1.0,2.1389375,9.7989375
train,train2,train_32231.wav,8.0,0.3375,8.2175
train,train2,train_32232.wav,38.0,3.0333125,4.1733125
train,train2,train_32233.wav,6.0,0.3734375,1.8334375
train,train2,train_32234.wav,10.0,5.3336875,8.9536875
train,train2,train_32235.wav,10.0,0.147875,2.567875
train,train2,train_32236.wav,34.0,1.9739375,2.5139375
train,train2,train_32237.wav,34.0,1.11875,1.77875
train,train2,train_32238.wav,0.0,2.746125,4.926125
train,train2,train_32239.wav,0.0,1.1003125,4.9003125
train,train2,train_32240.wav,29.0,3.5934375,5.6934375
train,train2,train_32241.wav,26.0,2.68525,9.68525
train,train2,train_32242.wav,1.0,0.0029375,9.9966875
train,train2,train_32243.wav,22.0,2.1164375,6.8364375
train,train2,train_32244.wav,1.0,0.0016875,9.9954375
train,train2,train_32245.wav,18.0,1.9348125,4.7948125
train,train2,train_32246.wav,31.0,0.026875,9.746875
train,train2,train_32247.wav,7.0,0.9011875,2.2411875
train,train2,train_32248.wav,27.0,0.003625,9.997375
train,train2,train_32249.wav,40.0,5.637875,6.837875
train,train2,train_32250.wav,39.0,5.0645,6.8045
train,train2,train_32251.wav,1.0,0.7975625,9.4775625
train,train2,train_32252.wav,26.0,8.593875,9.433875
train,train2,train_32253.wav,24.0,3.1778125,7.5578125
train,train2,train_32254.wav,23.0,2.263125,6.443125
train,train2,train_32255.wav,22.0,1.3801875,5.1601875
train,train2,train_32256.wav,32.0,2.791125,9.151125
train,train2,train_32257.wav,22.0,1.9755625,7.0155625
train,train2,train_32258.wav,3.0,0.2144375,0.6744375
train,train2,train_32259.wav,26.0,5.00275,6.22275
train,train2,train_32260.wav,17.0,8.49475,9.59475
train,train2,train_32261.wav,3.0,0.0033125,9.9970625
train,train2,train_32262.wav,4.0,0.005,9.99875
train,train2,train_32263.wav,9.0,0.0005,2.2005
train,train2,train_32264.wav,23.0,0.03925,9.89925
train,train2,train_32265.wav,40.0,0.31825,7.75825
train,train2,train_32266.wav,26.0,0.2876875,8.2476875
train,train2,train_32267.wav,8.0,4.74275,9.24275
train,train2,train_32268.wav,17.0,0.8669375,9.0669375
train,train2,train_32269.wav,13.0,3.9118125,7.3118125
train,train2,train_32270.wav,29.0,0.3655,9.7255
train,train2,train_32271.wav,34.0,2.8334375,6.9934375
train,train2,train_32272.wav,0.0,8.314125,8.714125
train,train2,train_32273.wav,0.0,5.6676875,7.6676875
train,train2,train_32274.wav,10.0,3.6486875,6.0486875
train,train2,train_32275.wav,2.0,2.470625,6.170625
train,train2,train_32276.wav,34.0,0.816625,2.056625
train,train2,train_32277.wav,30.0,0.9393125,8.8993125
train,train2,train_32278.wav,24.0,1.8781875,9.3981875
train,train2,train_32279.wav,35.0,5.4748125,9.8548125
train,train2,train_32280.wav,14.0,0.8485625,5.4485625
train,train2,train_32281.wav,27.0,9.248625,9.908625
train,train2,train_32282.wav,35.0,3.299125,3.699125
train,train2,train_32283.wav,29.0,7.319125,8.739125
train,train2,train_32284.wav,14.0,0.268875,4.408875
train,train2,train_32285.wav,14.0,0.269125,4.269125
train,train2,train_32286.wav,34.0,5.9065,6.9465
train,train2,train_32287.wav,30.0,3.656125,8.776125
train,train2,train_32288.wav,9.0,0.004375,9.998125
train,train2,train_32289.wav,28.0,2.151625,2.831625
train,train2,train_32290.wav,36.0,0.0668125,8.8668125
train,train2,train_32291.wav,15.0,1.9318125,2.5318125
train,train2,train_32292.wav,20.0,1.849875,3.569875
train,train2,train_32293.wav,40.0,0.0041875,9.9979375
train,train2,train_32294.wav,11.0,6.3499375,6.9499375
train,train2,train_32295.wav,9.0,3.91225,9.77225
train,train2,train_32296.wav,32.0,0.89175,3.09175
train,train2,train_32297.wav,40.0,2.504625,5.284625
train,train2,train_32298.wav,39.0,7.198,8.118
train,train2,train_32299.wav,36.0,0.26325,9.06325
train,train2,train_32300.wav,30.0,2.01975,4.81975
train,train2,train_32301.wav,30.0,1.2841875,3.1241875
train,train2,train_32302.wav,10.0,5.501,7.621
train,train2,train_32303.wav,6.0,1.4175,5.4775
train,train2,train_32304.wav,4.0,5.2718125,6.7918125
train,train2,train_32305.wav,5.0,0.0025,9.99625
train,train2,train_32306.wav,32.0,2.8694375,5.5494375
train,train2,train_32307.wav,21.0,2.7165,6.9565
train,train2,train_32308.wav,4.0,1.3241875,2.1241875
train,train2,train_32309.wav,36.0,4.20325,5.94325
train,train2,train_32310.wav,6.0,0.1430625,8.7430625
train,train2,train_32311.wav,1.0,1.2109375,7.7709375
train,train2,train_32312.wav,20.0,2.1855,3.6855
train,train2,train_32313.wav,20.0,0.005125,9.998875
train,train2,train_32314.wav,12.0,6.444875,7.704875
train,train2,train_32315.wav,25.0,3.986875,5.206875
train,train2,train_32316.wav,33.0,0.003625,9.997375
train,train2,train_32317.wav,9.0,2.328125,6.988125
train,train2,train_32318.wav,37.0,2.7811875,9.5811875
train,train2,train_32319.wav,15.0,1.1089375,3.3889375
train,train2,train_32320.wav,31.0,3.0100625,9.3700625
train,train2,train_32321.wav,10.0,7.58625,8.34625
train,train2,train_32322.wav,4.0,7.2483125,7.8283125
train,train2,train_32323.wav,17.0,0.1193125,8.3193125
train,train2,train_32324.wav,18.0,3.744,9.744
train,train2,train_32325.wav,12.0,1.855625,3.535625
train,train2,train_32326.wav,18.0,2.2628125,8.0628125
train,train2,train_32327.wav,19.0,7.550375,9.350375
train,train2,train_32328.wav,26.0,0.553125,2.573125
train,train2,train_32329.wav,25.0,5.819125,7.159125
train,train2,train_32330.wav,9.0,0.00325,9.997
train,train2,train_32331.wav,33.0,5.467,6.987
train,train2,train_32332.wav,21.0,3.0979375,9.2979375
train,train2,train_32333.wav,36.0,0.0026875,9.9964375
train,train2,train_32334.wav,18.0,0.0020625,9.9958125
train,train2,train_32335.wav,3.0,6.290625,6.890625
train,train2,train_32336.wav,22.0,5.819875,8.959875
train,train2,train_32337.wav,34.0,8.184,9.524
train,train2,train_32338.wav,25.0,6.3270625,7.7270625
train,train2,train_32339.wav,34.0,0.0995625,8.8995625
train,train2,train_32340.wav,30.0,0.0174375,6.2574375
train,train2,train_32341.wav,33.0,1.098,1.498
train,train2,train_32342.wav,26.0,0.783,4.323
train,train2,train_32343.wav,10.0,0.0013125,9.9950625
train,train2,train_32344.wav,22.0,0.843125,3.703125
train,train2,train_32345.wav,2.0,0.000375,9.994125
train,train2,train_32346.wav,1.0,2.3311875,8.7911875
train,train2,train_32347.wav,0.0,0.002875,9.996625
train,train2,train_32348.wav,24.0,0.0049375,9.9986875
train,train2,train_32349.wav,11.0,0.0056875,9.9994375
train,train2,train_32350.wav,30.0,6.9321875,8.3721875
train,train2,train_32351.wav,36.0,0.5065,5.1265
train,train2,train_32352.wav,3.0,9.4231875,9.9231875
train,train2,train_32353.wav,34.0,2.4540625,4.0540625
train,train2,train_32354.wav,22.0,2.2844375,2.8444375
train,train2,train_32355.wav,33.0,1.779625,2.259625
train,train2,train_32356.wav,40.0,5.30975,9.64975
train,train2,train_32357.wav,8.0,3.16575,7.76575
train,train2,train_32358.wav,30.0,6.4035,8.8835
train,train2,train_32359.wav,36.0,0.5308125,3.2708125
train,train2,train_32360.wav,6.0,0.004125,9.997875
train,train2,train_32361.wav,29.0,3.081,5.021
train,train2,train_32362.wav,33.0,2.2036875,2.6836875
train,train2,train_32363.wav,38.0,3.668875,8.588875
train,train2,train_32364.wav,20.0,6.004125,7.164125
train,train2,train_32365.wav,23.0,7.1649375,8.0449375
train,train2,train_32366.wav,19.0,1.138,3.138
train,train2,train_32367.wav,12.0,2.6805,7.4805
train,train2,train_32368.wav,32.0,6.379125,9.779125
train,train2,train_32369.wav,40.0,0.364,9.164
train,train2,train_32370.wav,15.0,1.45075,6.57075
train,train2,train_32371.wav,25.0,0.745625,1.825625
train,train2,train_32372.wav,28.0,3.4449375,7.3449375
train,train2,train_32373.wav,5.0,0.005625,9.999375
train,train2,train_32374.wav,6.0,2.161875,5.201875
train,train2,train_32375.wav,27.0,4.7699375,5.6499375
train,train2,train_32376.wav,29.0,3.228,5.028
train,train2,train_32377.wav,20.0,0.3013125,4.2813125
train,train2,train_32378.wav,17.0,3.1364375,6.9364375
train,train2,train_32379.wav,27.0,7.687125,8.287125
train,train2,train_32380.wav,35.0,5.132625,5.552625
train,train2,train_32381.wav,20.0,0.0041875,9.9979375
train,train2,train_32382.wav,1.0,0.00475,9.9985
train,train2,train_32383.wav,39.0,4.8851875,5.6451875
train,train2,train_32384.wav,13.0,0.0009375,9.9946875
train,train2,train_32385.wav,36.0,8.7551875,9.0751875
train,train2,train_32386.wav,25.0,0.006125,9.999875
train,train2,train_32387.wav,6.0,0.9514375,7.8314375
train,train2,train_32388.wav,7.0,3.5915,8.5915
train,train2,train_32389.wav,38.0,1.7705,6.1705
train,train2,train_32390.wav,21.0,7.221375,9.101375
train,train2,train_32391.wav,20.0,4.8385,5.5785
train,train2,train_32392.wav,10.0,5.095375,6.055375
train,train2,train_32393.wav,22.0,0.00275,9.9965
train,train2,train_32394.wav,35.0,5.2733125,5.6733125
train,train2,train_32395.wav,20.0,2.843,5.483
train,train2,train_32396.wav,0.0,0.2679375,9.8679375
train,train2,train_32397.wav,18.0,0.0001875,9.9939375
train,train2,train_32398.wav,3.0,9.271875,9.891875
train,train2,train_32399.wav,1.0,0.5213125,7.8613125
train,train2,train_32400.wav,22.0,0.0221875,5.8421875
train,train2,train_32401.wav,3.0,3.2185625,3.6785625
train,train2,train_32402.wav,2.0,4.7376875,6.3976875
train,train2,train_32403.wav,16.0,2.913625,8.513625
train,train2,train_32404.wav,26.0,0.0731875,8.8731875
train,train2,train_32405.wav,35.0,4.8121875,5.7121875
train,train2,train_32406.wav,34.0,2.295,8.295
train,train2,train_32407.wav,8.0,1.654875,7.534875
train,train2,train_32408.wav,11.0,3.3870625,5.1070625
train,train2,train_32409.wav,10.0,0.00525,9.999
train,train2,train_32410.wav,2.0,1.1768125,9.3768125
train,train2,train_32411.wav,2.0,0.7474375,9.5474375
train,train2,train_32412.wav,1.0,0.0033125,9.9970625
train,train2,train_32413.wav,28.0,0.0009375,9.9946875
train,train2,train_32414.wav,15.0,1.3064375,4.1064375
train,train2,train_32415.wav,12.0,5.4996875,9.4196875
train,train2,train_32416.wav,3.0,8.7118125,9.1118125
train,train2,train_32417.wav,35.0,4.494,4.894
train,train2,train_32418.wav,15.0,4.9145625,8.2145625
train,train2,train_32419.wav,2.0,6.479625,7.299625
train,train2,train_32420.wav,6.0,1.315625,6.955625
train,train2,train_32421.wav,30.0,6.6176875,7.4176875
train,train2,train_32422.wav,29.0,2.097125,3.777125
train,train2,train_32423.wav,22.0,0.0148125,7.6348125
train,train2,train_32424.wav,6.0,1.1515625,4.2915625
train,train2,train_32425.wav,13.0,5.3138125,9.9938125
train,train2,train_32426.wav,25.0,0.676625,1.916625
train,train2,train_32427.wav,34.0,0.4066875,6.8666875
train,train2,train_32428.wav,25.0,3.0084375,4.9084375
train,train2,train_32429.wav,28.0,7.836625,9.616625
train,train2,train_32430.wav,40.0,0.0044375,9.9981875
train,train2,train_32431.wav,2.0,0.0030625,9.9968125
train,train2,train_32432.wav,39.0,3.908375,5.848375
train,train2,train_32433.wav,18.0,0.19675,8.39675
train,train2,train_32434.wav,18.0,0.0018125,9.9955625
train,train2,train_32435.wav,34.0,1.6634375,8.8234375
train,train2,train_32436.wav,28.0,0.001375,9.995125
train,train2,train_32437.wav,11.0,6.5251875,7.3251875
train,train2,train_32438.wav,20.0,0.67575,9.55575
train,train2,train_32439.wav,34.0,2.257125,7.757125
train,train2,train_32440.wav,25.0,0.7630625,2.3630625
train,train2,train_32441.wav,25.0,4.356125,5.676125
train,train2,train_32442.wav,1.0,0.5708125,9.4908125
train,train2,train_32443.wav,34.0,0.1804375,9.6804375
train,train2,train_32444.wav,23.0,6.1564375,6.6964375
train,train2,train_32445.wav,3.0,1.282625,2.182625
train,train2,train_32446.wav,34.0,0.7393125,1.9793125
train,train2,train_32447.wav,15.0,0.7600625,2.1600625
train,train2,train_32448.wav,8.0,0.137375,8.677375
train,train2,train_32449.wav,32.0,4.799875,7.239875
train,train2,train_32450.wav,21.0,5.396875,6.456875
train,train2,train_32451.wav,18.0,0.5670625,9.8270625
train,train2,train_32452.wav,18.0,4.8856875,8.8056875
train,train2,train_32453.wav,33.0,0.0045625,9.9983125
train,train2,train_32454.wav,10.0,8.898375,9.978375
train,train2,train_32455.wav,23.0,8.6080625,9.1680625
train,train2,train_32456.wav,32.0,8.0459375,8.6459375
train,train2,train_32457.wav,1.0,0.73325,9.95325
train,train2,train_32458.wav,8.0,3.90275,9.16275
train,train2,train_32459.wav,28.0,9.3283125,9.8883125
train,train2,train_32460.wav,26.0,2.0613125,8.6613125
train,train2,train_32461.wav,29.0,6.93425,9.11425
train,train2,train_32462.wav,13.0,1.849375,6.249375
train,train2,train_32463.wav,16.0,4.385625,4.785625
train,train2,train_32464.wav,15.0,6.9508125,7.8108125
train,train2,train_32465.wav,12.0,5.2124375,6.9924375
train,train2,train_32466.wav,29.0,4.717625,6.277625
train,train2,train_32467.wav,21.0,2.8598125,3.8598125
train,train2,train_32468.wav,3.0,0.005125,9.998875
train,train2,train_32469.wav,20.0,1.4500625,9.2500625
train,train2,train_32470.wav,3.0,5.3015,5.8015
train,train2,train_32471.wav,4.0,0.497125,9.557125
train,train2,train_32472.wav,38.0,1.1975625,9.9975625
train,train2,train_32473.wav,3.0,1.498125,1.898125
train,train2,train_32474.wav,27.0,8.269,9.669
train,train2,train_32475.wav,26.0,2.9180625,6.1580625
train,train2,train_32476.wav,18.0,0.4684375,6.4684375
train,train2,train_32477.wav,6.0,2.7393125,3.6993125
train,train2,train_32478.wav,12.0,1.469375,5.149375
train,train2,train_32479.wav,24.0,0.0016875,9.9954375
train,train2,train_32480.wav,14.0,5.388,6.408
train,train2,train_32481.wav,2.0,6.8788125,7.6588125
train,train2,train_32482.wav,18.0,4.3935,9.9935
train,train2,train_32483.wav,25.0,0.0041875,9.9979375
train,train2,train_32484.wav,0.0,2.6946875,8.2146875
train,train2,train_32485.wav,17.0,4.455875,8.255875
train,train2,train_32486.wav,36.0,0.0025625,9.9963125
train,train2,train_32487.wav,12.0,3.588875,8.388875
train,train2,train_32488.wav,29.0,1.0215625,9.8015625
train,train2,train_32489.wav,1.0,0.3388125,9.3788125
train,train2,train_32490.wav,39.0,0.6200625,4.1000625
train,train2,train_32491.wav,18.0,0.238125,6.238125
train,train2,train_32492.wav,7.0,0.635875,8.515875
train,train2,train_32493.wav,17.0,0.5275,9.8075
train,train2,train_32494.wav,38.0,5.074375,6.874375
train,train2,train_32495.wav,16.0,2.6506875,8.0506875
train,train2,train_32496.wav,38.0,6.0455625,9.0055625
train,train2,train_32497.wav,26.0,0.00225,9.996
train,train2,train_32498.wav,4.0,2.144375,8.944375
train,train2,train_32499.wav,10.0,0.7329375,7.5329375
train,train2,train_32500.wav,35.0,2.3141875,3.2541875
train,train2,train_32501.wav,11.0,0.0725,9.9725
train,train2,train_32502.wav,16.0,2.4800625,6.8800625
train,train2,train_32503.wav,30.0,0.2295,4.9095
train,train2,train_32504.wav,23.0,2.651625,6.471625
train,train2,train_32505.wav,33.0,4.2155,5.1555
train,train2,train_32506.wav,18.0,2.099875,3.299875
train,train2,train_32507.wav,6.0,3.222875,6.622875
train,train2,train_32508.wav,3.0,0.305375,0.905375
train,train2,train_32509.wav,1.0,4.4445,9.3445
train,train2,train_32510.wav,26.0,0.0044375,9.9981875
train,train2,train_32511.wav,25.0,0.519875,1.359875
train,train2,train_32512.wav,33.0,6.83575,7.41575
train,train2,train_32513.wav,32.0,0.4985625,6.0585625
train,train2,train_32514.wav,34.0,1.9145625,2.4545625
train,train2,train_32515.wav,12.0,2.732125,6.292125
train,train2,train_32516.wav,36.0,8.1838125,9.6038125
train,train2,train_32517.wav,12.0,7.6750625,9.3950625
train,train2,train_32518.wav,20.0,3.042125,6.402125
train,train2,train_32519.wav,22.0,0.58625,5.08625
train,train2,train_32520.wav,5.0,0.00525,9.999
train,train2,train_32521.wav,14.0,0.00025,9.994
train,train2,train_32522.wav,34.0,0.0053125,9.9990625
train,train2,train_32523.wav,15.0,2.850625,5.470625
train,train2,train_32524.wav,18.0,3.792625,9.792625
train,train2,train_32525.wav,1.0,0.0023125,9.9960625
train,train2,train_32526.wav,22.0,2.8320625,9.2320625
train,train2,train_32527.wav,25.0,1.8988125,3.0988125
train,train2,train_32528.wav,8.0,1.802875,9.802875
train,train2,train_32529.wav,10.0,7.7305,8.6105
train,train2,train_32530.wav,0.0,2.9110625,6.0510625
train,train2,train_32531.wav,3.0,8.9070625,9.5070625
train,train2,train_32532.wav,34.0,4.622375,5.522375
train,train2,train_32533.wav,39.0,0.0029375,9.9966875
train,train2,train_32534.wav,33.0,1.1925625,1.7725625
train,train2,train_32535.wav,25.0,4.8671875,6.2671875
train,train2,train_32536.wav,3.0,0.7110625,1.5110625
train,train2,train_32537.wav,40.0,0.00525,9.999
train,train2,train_32538.wav,20.0,0.0001875,9.9939375
train,train2,train_32539.wav,36.0,0.6855625,9.0455625
train,train2,train_32540.wav,1.0,0.00025,9.994
train,train2,train_32541.wav,39.0,0.004,9.99775
train,train2,train_32542.wav,12.0,7.6564375,9.5164375
train,train2,train_32543.wav,36.0,5.70575,6.48575
train,train2,train_32544.wav,39.0,4.553625,8.453625
train,train2,train_32545.wav,16.0,3.348125,3.748125
train,train2,train_32546.wav,29.0,6.589625,8.189625
train,train2,train_32547.wav,32.0,1.15275,6.13275
train,train2,train_32548.wav,1.0,0.0866875,9.8866875
train,train2,train_32549.wav,25.0,1.148375,9.948375
train,train2,train_32550.wav,35.0,0.1201875,0.4601875
train,train2,train_32551.wav,23.0,9.1438125,9.6438125
train,train2,train_32552.wav,20.0,6.2120625,7.7320625
train,train2,train_32553.wav,34.0,0.0048125,9.9985625
train,train2,train_32554.wav,8.0,2.743375,8.463375
train,train2,train_32555.wav,38.0,0.2225,9.8225
train,train2,train_32556.wav,25.0,2.269625,4.409625
train,train2,train_32557.wav,1.0,0.0045,9.99825
train,train2,train_32558.wav,19.0,7.9033125,9.9033125
